attempt_id,sequence_number,tool_kind,phase,paper_id,page_number,started_at,finished_at,duration_ms,timeout_seconds,exit_code,timed_out,status,stdout_bytes,stderr_bytes,stderr_tail,child_pid,cleanup_attempted,cleanup_success,descendant_cleanup_count
20260902T115802455758_405d9fa9,1299,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,110,2026-09-02T12:00:00.078899+00:00,2026-09-02T12:00:00.479450+00:00,401,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",37612,0,0,0
20260902T115802455758_405d9fa9,1300,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,111,2026-09-02T12:00:00.553849+00:00,2026-09-02T12:00:00.632276+00:00,78,180,0,0,SUCCESS,124,0,,27320,0,0,0
20260902T115802455758_405d9fa9,1301,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,111,2026-09-02T12:00:00.665881+00:00,2026-09-02T12:00:01.104770+00:00,439,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",2116,0,0,0
20260902T115802455758_405d9fa9,1302,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,112,2026-09-02T12:00:01.165931+00:00,2026-09-02T12:00:01.239010+00:00,73,180,0,0,SUCCESS,124,0,,42636,0,0,0
20260902T115802455758_405d9fa9,1303,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,112,2026-09-02T12:00:01.275637+00:00,2026-09-02T12:00:01.692413+00:00,417,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",24020,0,0,0
20260902T115802455758_405d9fa9,1304,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,113,2026-09-02T12:00:01.758475+00:00,2026-09-02T12:00:01.838711+00:00,80,180,0,0,SUCCESS,124,0,,26548,0,0,0
20260902T115802455758_405d9fa9,1305,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,113,2026-09-02T12:00:01.875933+00:00,2026-09-02T12:00:02.296626+00:00,421,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",47732,0,0,0
20260902T115802455758_405d9fa9,1306,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,114,2026-09-02T12:00:02.350906+00:00,2026-09-02T12:00:02.418856+00:00,68,180,0,0,SUCCESS,124,0,,24564,0,0,0
20260902T115802455758_405d9fa9,1307,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,114,2026-09-02T12:00:02.455891+00:00,2026-09-02T12:00:02.952454+00:00,497,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",39304,0,0,0
20260902T115802455758_405d9fa9,1308,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,115,2026-09-02T12:00:03.019882+00:00,2026-09-02T12:00:03.090354+00:00,70,180,0,0,SUCCESS,124,0,,31636,0,0,0
20260902T115802455758_405d9fa9,1309,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,115,2026-09-02T12:00:03.125835+00:00,2026-09-02T12:00:03.619116+00:00,493,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",49676,0,0,0
20260902T115802455758_405d9fa9,1310,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,116,2026-09-02T12:00:03.677749+00:00,2026-09-02T12:00:03.745967+00:00,68,180,0,0,SUCCESS,124,0,,19584,0,0,0
20260902T115802455758_405d9fa9,1311,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,116,2026-09-02T12:00:03.779328+00:00,2026-09-02T12:00:04.240987+00:00,462,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",24708,0,0,0
20260902T115802455758_405d9fa9,1312,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,117,2026-09-02T12:00:04.315701+00:00,2026-09-02T12:00:04.388855+00:00,73,180,0,0,SUCCESS,124,0,,55184,0,0,0
20260902T115802455758_405d9fa9,1313,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,117,2026-09-02T12:00:04.435758+00:00,2026-09-02T12:00:04.896511+00:00,461,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",18140,0,0,0
20260902T115802455758_405d9fa9,1314,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,118,2026-09-02T12:00:04.954577+00:00,2026-09-02T12:00:05.028360+00:00,74,180,0,0,SUCCESS,124,0,,28156,0,0,0
20260902T115802455758_405d9fa9,1315,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,118,2026-09-02T12:00:05.073076+00:00,2026-09-02T12:00:05.491060+00:00,418,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",48600,0,0,0
20260902T115802455758_405d9fa9,1316,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,119,2026-09-02T12:00:05.542219+00:00,2026-09-02T12:00:05.603011+00:00,61,180,0,0,SUCCESS,124,0,,23128,0,0,0
20260902T115802455758_405d9fa9,1317,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,119,2026-09-02T12:00:05.635664+00:00,2026-09-02T12:00:06.064689+00:00,429,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",15492,0,0,0
20260902T115802455758_405d9fa9,1318,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,120,2026-09-02T12:00:06.123452+00:00,2026-09-02T12:00:06.189539+00:00,66,180,0,0,SUCCESS,124,0,,14384,0,0,0
20260902T115802455758_405d9fa9,1319,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,120,2026-09-02T12:00:06.229129+00:00,2026-09-02T12:00:06.637383+00:00,408,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",14216,0,0,0
20260902T115802455758_405d9fa9,1320,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,121,2026-09-02T12:00:06.684240+00:00,2026-09-02T12:00:06.750725+00:00,66,180,0,0,SUCCESS,124,0,,45168,0,0,0
20260902T115802455758_405d9fa9,1321,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,121,2026-09-02T12:00:06.793096+00:00,2026-09-02T12:00:07.282756+00:00,490,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",9868,0,0,0
20260902T115802455758_405d9fa9,1322,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,122,2026-09-02T12:00:07.335803+00:00,2026-09-02T12:00:07.412536+00:00,77,180,0,0,SUCCESS,124,0,,48664,0,0,0
20260902T115802455758_405d9fa9,1323,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,122,2026-09-02T12:00:07.450005+00:00,2026-09-02T12:00:07.898737+00:00,449,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",23936,0,0,0
20260902T115802455758_405d9fa9,1324,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,123,2026-09-02T12:00:07.949924+00:00,2026-09-02T12:00:08.009580+00:00,60,180,0,0,SUCCESS,124,0,,52472,0,0,0
20260902T115802455758_405d9fa9,1325,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,123,2026-09-02T12:00:08.046829+00:00,2026-09-02T12:00:08.469387+00:00,423,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",18784,0,0,0
20260902T115802455758_405d9fa9,1326,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,124,2026-09-02T12:00:08.522904+00:00,2026-09-02T12:00:08.585468+00:00,63,180,0,0,SUCCESS,124,0,,24144,0,0,0
20260902T115802455758_405d9fa9,1327,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,124,2026-09-02T12:00:08.619794+00:00,2026-09-02T12:00:09.042105+00:00,422,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",4828,0,0,0
20260902T115802455758_405d9fa9,1328,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,125,2026-09-02T12:00:09.120469+00:00,2026-09-02T12:00:09.209578+00:00,89,180,0,0,SUCCESS,124,0,,3692,0,0,0
20260902T115802455758_405d9fa9,1329,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,125,2026-09-02T12:00:09.251608+00:00,2026-09-02T12:00:09.688282+00:00,437,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",45916,0,0,0
20260902T115802455758_405d9fa9,1330,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,126,2026-09-02T12:00:09.738314+00:00,2026-09-02T12:00:09.798305+00:00,60,180,0,0,SUCCESS,124,0,,49104,0,0,0
20260902T115802455758_405d9fa9,1331,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,126,2026-09-02T12:00:09.835957+00:00,2026-09-02T12:00:10.237357+00:00,401,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",8584,0,0,0
20260902T115802455758_405d9fa9,1332,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,127,2026-09-02T12:00:10.320489+00:00,2026-09-02T12:00:10.407601+00:00,87,180,0,0,SUCCESS,124,0,,47376,0,0,0
20260902T115802455758_405d9fa9,1333,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,127,2026-09-02T12:00:10.447697+00:00,2026-09-02T12:00:10.869477+00:00,422,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",12700,0,0,0
20260902T115802455758_405d9fa9,1334,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,128,2026-09-02T12:00:10.917028+00:00,2026-09-02T12:00:10.985565+00:00,69,180,0,0,SUCCESS,124,0,,45868,0,0,0
20260902T115802455758_405d9fa9,1335,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,128,2026-09-02T12:00:11.025132+00:00,2026-09-02T12:00:11.502623+00:00,477,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",45544,0,0,0
20260902T115802455758_405d9fa9,1336,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,129,2026-09-02T12:00:11.559842+00:00,2026-09-02T12:00:11.625496+00:00,66,180,0,0,SUCCESS,124,0,,22396,0,0,0
20260902T115802455758_405d9fa9,1337,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,129,2026-09-02T12:00:11.660289+00:00,2026-09-02T12:00:12.172649+00:00,512,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",36796,0,0,0
20260902T115802455758_405d9fa9,1338,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,130,2026-09-02T12:00:12.228866+00:00,2026-09-02T12:00:12.285300+00:00,56,180,0,0,SUCCESS,124,0,,19476,0,0,0
20260902T115802455758_405d9fa9,1339,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,130,2026-09-02T12:00:12.319338+00:00,2026-09-02T12:00:12.808163+00:00,489,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",11392,0,0,0
20260902T115802455758_405d9fa9,1340,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,131,2026-09-02T12:00:12.853991+00:00,2026-09-02T12:00:12.909222+00:00,55,180,0,0,SUCCESS,124,0,,22480,0,0,0
20260902T115802455758_405d9fa9,1341,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,131,2026-09-02T12:00:12.943588+00:00,2026-09-02T12:00:13.370815+00:00,427,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",44548,0,0,0
20260902T115802455758_405d9fa9,1342,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,132,2026-09-02T12:00:13.421934+00:00,2026-09-02T12:00:13.486113+00:00,64,180,0,0,SUCCESS,124,0,,13900,0,0,0
20260902T115802455758_405d9fa9,1343,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,132,2026-09-02T12:00:13.524177+00:00,2026-09-02T12:00:14.015357+00:00,491,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",50032,0,0,0
20260902T115802455758_405d9fa9,1344,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,133,2026-09-02T12:00:14.068876+00:00,2026-09-02T12:00:14.135210+00:00,66,180,0,0,SUCCESS,124,0,,39444,0,0,0
20260902T115802455758_405d9fa9,1345,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,133,2026-09-02T12:00:14.169236+00:00,2026-09-02T12:00:14.708727+00:00,539,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",25368,0,0,0
20260902T115802455758_405d9fa9,1346,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,134,2026-09-02T12:00:14.764585+00:00,2026-09-02T12:00:14.822177+00:00,58,180,0,0,SUCCESS,124,0,,39952,0,0,0
20260902T115802455758_405d9fa9,1347,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,134,2026-09-02T12:00:14.854432+00:00,2026-09-02T12:00:15.278960+00:00,425,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",41280,0,0,0
20260902T115802455758_405d9fa9,1348,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,135,2026-09-02T12:00:15.339308+00:00,2026-09-02T12:00:15.410047+00:00,71,180,0,0,SUCCESS,124,0,,34988,0,0,0
20260902T115802455758_405d9fa9,1349,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,135,2026-09-02T12:00:15.445811+00:00,2026-09-02T12:00:15.859855+00:00,414,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",3296,0,0,0
20260902T115802455758_405d9fa9,1350,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,1,2026-09-02T12:00:15.914451+00:00,2026-09-02T12:00:16.529591+00:00,615,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",25832,0,0,0
20260902T115802455758_405d9fa9,1351,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,2,2026-09-02T12:00:16.563328+00:00,2026-09-02T12:00:17.097372+00:00,534,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",24692,0,0,0
20260902T115802455758_405d9fa9,1352,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,3,2026-09-02T12:00:17.127067+00:00,2026-09-02T12:00:17.693999+00:00,567,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",34872,0,0,0
20260902T115802455758_405d9fa9,1353,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,4,2026-09-02T12:00:17.728730+00:00,2026-09-02T12:00:18.368102+00:00,639,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",47604,0,0,0
20260902T115802455758_405d9fa9,1354,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,5,2026-09-02T12:00:18.404830+00:00,2026-09-02T12:00:18.913687+00:00,509,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",1940,0,0,0
20260902T115802455758_405d9fa9,1355,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,6,2026-09-02T12:00:18.952216+00:00,2026-09-02T12:00:19.466152+00:00,514,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",37588,0,0,0
20260902T115802455758_405d9fa9,1356,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,7,2026-09-02T12:00:19.505035+00:00,2026-09-02T12:00:19.985322+00:00,480,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",32516,0,0,0
20260902T115802455758_405d9fa9,1357,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,8,2026-09-02T12:00:20.018155+00:00,2026-09-02T12:00:20.520955+00:00,503,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",11532,0,0,0
20260902T115802455758_405d9fa9,1358,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,9,2026-09-02T12:00:20.558396+00:00,2026-09-02T12:00:21.042694+00:00,484,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",54144,0,0,0
20260902T115802455758_405d9fa9,1359,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,10,2026-09-02T12:00:21.075597+00:00,2026-09-02T12:00:21.546601+00:00,471,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",54896,0,0,0
20260902T115802455758_405d9fa9,1360,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,11,2026-09-02T12:00:21.588494+00:00,2026-09-02T12:00:22.066942+00:00,478,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",28044,0,0,0
20260902T115802455758_405d9fa9,1361,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,12,2026-09-02T12:00:22.099539+00:00,2026-09-02T12:00:22.571290+00:00,472,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",51312,0,0,0
20260902T115802455758_405d9fa9,1362,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,13,2026-09-02T12:00:22.607587+00:00,2026-09-02T12:00:23.118477+00:00,511,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",17576,0,0,0
20260902T115802455758_405d9fa9,1363,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,14,2026-09-02T12:00:23.154585+00:00,2026-09-02T12:00:23.708783+00:00,554,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",24284,0,0,0
20260902T115802455758_405d9fa9,1364,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,15,2026-09-02T12:00:23.747578+00:00,2026-09-02T12:00:24.287053+00:00,539,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",47732,0,0,0
20260902T115802455758_405d9fa9,1365,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,16,2026-09-02T12:00:24.321194+00:00,2026-09-02T12:00:24.771471+00:00,450,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",27448,0,0,0
20260902T115802455758_405d9fa9,1366,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,17,2026-09-02T12:00:24.797663+00:00,2026-09-02T12:00:25.286916+00:00,489,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",14488,0,0,0
20260902T115802455758_405d9fa9,1367,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,18,2026-09-02T12:00:25.324011+00:00,2026-09-02T12:00:25.831929+00:00,508,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",31804,0,0,0
20260902T115802455758_405d9fa9,1368,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,19,2026-09-02T12:00:25.865953+00:00,2026-09-02T12:00:26.374068+00:00,508,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",44104,0,0,0
20260902T115802455758_405d9fa9,1369,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,20,2026-09-02T12:00:26.413086+00:00,2026-09-02T12:00:26.948134+00:00,535,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",22592,0,0,0
20260902T115802455758_405d9fa9,1370,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,21,2026-09-02T12:00:26.982698+00:00,2026-09-02T12:00:27.476864+00:00,494,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",28156,0,0,0
20260902T115802455758_405d9fa9,1371,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,22,2026-09-02T12:00:27.520458+00:00,2026-09-02T12:00:27.972125+00:00,452,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",35220,0,0,0
20260902T115802455758_405d9fa9,1372,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,23,2026-09-02T12:00:28.008102+00:00,2026-09-02T12:00:28.501401+00:00,493,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",45616,0,0,0
20260902T115802455758_405d9fa9,1373,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,24,2026-09-02T12:00:28.538530+00:00,2026-09-02T12:00:28.982681+00:00,444,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",9504,0,0,0
20260902T115802455758_405d9fa9,1374,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,25,2026-09-02T12:00:29.020046+00:00,2026-09-02T12:00:29.484625+00:00,465,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",19940,0,0,0
20260902T115802455758_405d9fa9,1375,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,26,2026-09-02T12:00:29.521410+00:00,2026-09-02T12:00:29.910770+00:00,389,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",37396,0,0,0
20260902T115802455758_405d9fa9,1376,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,27,2026-09-02T12:00:29.949685+00:00,2026-09-02T12:00:30.350008+00:00,400,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",24216,0,0,0
20260902T115802455758_405d9fa9,1377,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,28,2026-09-02T12:00:30.385857+00:00,2026-09-02T12:00:30.785035+00:00,399,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",31472,0,0,0
20260902T115802455758_405d9fa9,1378,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,29,2026-09-02T12:00:30.820465+00:00,2026-09-02T12:00:31.208604+00:00,388,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",37932,0,0,0
20260902T115802455758_405d9fa9,1379,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,30,2026-09-02T12:00:31.241883+00:00,2026-09-02T12:00:31.662757+00:00,421,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",16568,0,0,0
20260902T115802455758_405d9fa9,1380,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,31,2026-09-02T12:00:31.696682+00:00,2026-09-02T12:00:32.085827+00:00,389,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",53544,0,0,0
20260902T115802455758_405d9fa9,1381,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,32,2026-09-02T12:00:32.118304+00:00,2026-09-02T12:00:32.515422+00:00,397,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",30536,0,0,0
20260902T115802455758_405d9fa9,1382,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,33,2026-09-02T12:00:32.548160+00:00,2026-09-02T12:00:32.959275+00:00,411,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",26032,0,0,0
20260902T115802455758_405d9fa9,1383,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,34,2026-09-02T12:00:32.994713+00:00,2026-09-02T12:00:33.486731+00:00,492,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",30644,0,0,0
20260902T115802455758_405d9fa9,1384,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,35,2026-09-02T12:00:33.524684+00:00,2026-09-02T12:00:33.937810+00:00,413,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",37372,0,0,0
20260902T115802455758_405d9fa9,1385,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,36,2026-09-02T12:00:33.963195+00:00,2026-09-02T12:00:34.368365+00:00,405,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",40880,0,0,0
20260902T115802455758_405d9fa9,1386,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,37,2026-09-02T12:00:34.402131+00:00,2026-09-02T12:00:34.809307+00:00,407,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",10060,0,0,0
20260902T115802455758_405d9fa9,1387,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,38,2026-09-02T12:00:34.844688+00:00,2026-09-02T12:00:35.228952+00:00,384,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",540,0,0,0
20260902T115802455758_405d9fa9,1388,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,39,2026-09-02T12:00:35.263750+00:00,2026-09-02T12:00:35.664210+00:00,400,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",44384,0,0,0
20260902T115802455758_405d9fa9,1389,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,40,2026-09-02T12:00:35.696738+00:00,2026-09-02T12:00:36.083105+00:00,386,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",13376,0,0,0
20260902T115802455758_405d9fa9,1390,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,41,2026-09-02T12:00:36.117964+00:00,2026-09-02T12:00:36.526077+00:00,408,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",23380,0,0,0
20260902T115802455758_405d9fa9,1391,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,42,2026-09-02T12:00:36.556975+00:00,2026-09-02T12:00:36.958886+00:00,402,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",14928,0,0,0
20260902T115802455758_405d9fa9,1392,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,43,2026-09-02T12:00:36.994807+00:00,2026-09-02T12:00:37.395406+00:00,401,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",37492,0,0,0
