attempt_id,sequence_number,tool_kind,phase,paper_id,page_number,started_at,finished_at,duration_ms,timeout_seconds,exit_code,timed_out,status,stdout_bytes,stderr_bytes,stderr_tail,child_pid,cleanup_attempted,cleanup_success,descendant_cleanup_count
20260902T155430733534_bbc50661,620,TESSERACT_OCR,PHASE_6_SELECTIVE_PAGE_OCR,CUMCM-1997-B-002,4,2026-09-02T16:09:57.036725+00:00,2026-09-02T16:10:05.459890+00:00,8423,180,0,0,SUCCESS,3752,0,,19476,0,0,0
20260902T155430733534_bbc50661,621,TESSERACT_OCR,PHASE_6_SELECTIVE_PAGE_OCR,CUMCM-1997-B-002,5,2026-09-02T16:10:05.552686+00:00,2026-09-02T16:10:13.287485+00:00,7735,180,0,0,SUCCESS,3578,0,,42164,0,0,0
20260902T155430733534_bbc50661,622,TESSERACT_OCR,PHASE_6_SELECTIVE_PAGE_OCR,CUMCM-1997-B-002,6,2026-09-02T16:10:13.392287+00:00,2026-09-02T16:10:21.828092+00:00,8436,180,0,0,SUCCESS,3955,0,,47228,0,0,0
20260902T155430733534_bbc50661,623,PDFINFO,PHASE_7_PERSISTENCE,CUMCM-1997-B-003,,2026-09-02T16:10:22.219214+00:00,2026-09-02T16:10:22.328204+00:00,109,180,0,0,SUCCESS,811,0,,33920,0,0,0
20260902T155430733534_bbc50661,624,PDF_INSPECTOR,PHASE_7_PERSISTENCE,CUMCM-1997-B-003,,2026-09-02T16:10:22.388968+00:00,2026-09-02T16:10:22.612938+00:00,224,180,0,0,SUCCESS,457,0,,45668,0,0,0
20260902T155430733534_bbc50661,625,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-1997-B-003,1,2026-09-02T16:10:22.679847+00:00,2026-09-02T16:10:22.815245+00:00,135,180,0,0,SUCCESS,124,0,,26284,0,0,0
20260902T155430733534_bbc50661,626,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-1997-B-003,1,2026-09-02T16:10:22.874954+00:00,2026-09-02T16:10:24.105558+00:00,1231,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",8284,0,0,0
20260902T155430733534_bbc50661,627,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-1997-B-003,2,2026-09-02T16:10:24.199523+00:00,2026-09-02T16:10:24.322277+00:00,123,180,0,0,SUCCESS,124,0,,43072,0,0,0
20260902T155430733534_bbc50661,628,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-1997-B-003,2,2026-09-02T16:10:24.356234+00:00,2026-09-02T16:10:25.391216+00:00,1035,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",37840,0,0,0
20260902T155430733534_bbc50661,629,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-1997-B-003,3,2026-09-02T16:10:25.476989+00:00,2026-09-02T16:10:25.601422+00:00,124,180,0,0,SUCCESS,124,0,,25748,0,0,0
20260902T155430733534_bbc50661,630,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-1997-B-003,3,2026-09-02T16:10:25.634191+00:00,2026-09-02T16:10:26.867568+00:00,1233,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",3872,0,0,0
20260902T155430733534_bbc50661,631,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-1997-B-003,4,2026-09-02T16:10:26.952383+00:00,2026-09-02T16:10:27.078010+00:00,126,180,0,0,SUCCESS,124,0,,48184,0,0,0
20260902T155430733534_bbc50661,632,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-1997-B-003,4,2026-09-02T16:10:27.135112+00:00,2026-09-02T16:10:28.240444+00:00,1105,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",51240,0,0,0
20260902T155430733534_bbc50661,633,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-1997-B-003,5,2026-09-02T16:10:28.327079+00:00,2026-09-02T16:10:28.453574+00:00,127,180,0,0,SUCCESS,124,0,,47360,0,0,0
20260902T155430733534_bbc50661,634,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-1997-B-003,5,2026-09-02T16:10:28.508252+00:00,2026-09-02T16:10:29.725574+00:00,1217,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",51712,0,0,0
20260902T155430733534_bbc50661,635,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-1997-B-003,6,2026-09-02T16:10:29.783027+00:00,2026-09-02T16:10:29.905660+00:00,123,180,0,0,SUCCESS,124,0,,30284,0,0,0
20260902T155430733534_bbc50661,636,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-1997-B-003,6,2026-09-02T16:10:29.940724+00:00,2026-09-02T16:10:31.173596+00:00,1233,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",35492,0,0,0
20260902T155430733534_bbc50661,637,TESSERACT_OCR,PHASE_6_SELECTIVE_PAGE_OCR,CUMCM-1997-B-003,1,2026-09-02T16:10:31.265182+00:00,2026-09-02T16:10:37.398882+00:00,6134,180,0,0,SUCCESS,3850,0,,38496,0,0,0
20260902T155430733534_bbc50661,638,TESSERACT_OCR,PHASE_6_SELECTIVE_PAGE_OCR,CUMCM-1997-B-003,2,2026-09-02T16:10:37.451896+00:00,2026-09-02T16:10:40.866686+00:00,3415,180,0,0,SUCCESS,2287,0,,34760,0,0,0
20260902T155430733534_bbc50661,639,TESSERACT_OCR,PHASE_6_SELECTIVE_PAGE_OCR,CUMCM-1997-B-003,3,2026-09-02T16:10:40.947453+00:00,2026-09-02T16:10:45.361906+00:00,4414,180,0,0,SUCCESS,3695,0,,12900,0,0,0
20260902T155430733534_bbc50661,640,TESSERACT_OCR,PHASE_6_SELECTIVE_PAGE_OCR,CUMCM-1997-B-003,4,2026-09-02T16:10:45.451978+00:00,2026-09-02T16:10:52.553483+00:00,7102,180,0,0,SUCCESS,2809,0,,10344,0,0,0
20260902T155430733534_bbc50661,641,TESSERACT_OCR,PHASE_6_SELECTIVE_PAGE_OCR,CUMCM-1997-B-003,5,2026-09-02T16:10:52.647078+00:00,2026-09-02T16:10:58.478065+00:00,5831,180,0,0,SUCCESS,3245,0,,22476,0,0,0
20260902T155430733534_bbc50661,642,TESSERACT_OCR,PHASE_6_SELECTIVE_PAGE_OCR,CUMCM-1997-B-003,6,2026-09-02T16:10:58.519988+00:00,2026-09-02T16:11:02.949241+00:00,4429,180,0,0,SUCCESS,3790,0,,35224,0,0,0
20260902T155430733534_bbc50661,643,PDFINFO,PHASE_7_PERSISTENCE,CUMCM-1997-B-005,,2026-09-02T16:11:03.283532+00:00,2026-09-02T16:11:03.359833+00:00,76,180,0,0,SUCCESS,811,0,,34676,0,0,0
20260902T155430733534_bbc50661,644,PDF_INSPECTOR,PHASE_7_PERSISTENCE,CUMCM-1997-B-005,,2026-09-02T16:11:03.400295+00:00,2026-09-02T16:11:03.572904+00:00,173,180,0,0,SUCCESS,381,0,,24468,0,0,0
20260902T155430733534_bbc50661,645,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-1997-B-005,1,2026-09-02T16:11:03.634356+00:00,2026-09-02T16:11:03.733824+00:00,99,180,0,0,SUCCESS,124,0,,37452,0,0,0
20260902T155430733534_bbc50661,646,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-1997-B-005,1,2026-09-02T16:11:03.793650+00:00,2026-09-02T16:11:04.742925+00:00,949,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",16220,0,0,0
20260902T155430733534_bbc50661,647,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-1997-B-005,2,2026-09-02T16:11:04.788213+00:00,2026-09-02T16:11:04.889615+00:00,101,180,0,0,SUCCESS,124,0,,31936,0,0,0
20260902T155430733534_bbc50661,648,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-1997-B-005,2,2026-09-02T16:11:04.921358+00:00,2026-09-02T16:11:05.795133+00:00,874,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",40656,0,0,0
20260902T155430733534_bbc50661,649,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-1997-B-005,3,2026-09-02T16:11:05.842970+00:00,2026-09-02T16:11:05.911360+00:00,68,180,0,0,SUCCESS,124,0,,4380,0,0,0
20260902T155430733534_bbc50661,650,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-1997-B-005,3,2026-09-02T16:11:05.957723+00:00,2026-09-02T16:11:06.905797+00:00,948,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",36788,0,0,0
20260902T155430733534_bbc50661,651,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-1997-B-005,4,2026-09-02T16:11:06.948046+00:00,2026-09-02T16:11:07.015129+00:00,67,180,0,0,SUCCESS,124,0,,8524,0,0,0
20260902T155430733534_bbc50661,652,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-1997-B-005,4,2026-09-02T16:11:07.039098+00:00,2026-09-02T16:11:07.695896+00:00,657,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",25120,0,0,0
20260902T155430733534_bbc50661,653,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-1997-B-005,5,2026-09-02T16:11:07.749774+00:00,2026-09-02T16:11:07.864349+00:00,115,180,0,0,SUCCESS,124,0,,4304,0,0,0
20260902T155430733534_bbc50661,654,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-1997-B-005,5,2026-09-02T16:11:07.899119+00:00,2026-09-02T16:11:08.846712+00:00,948,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",8388,0,0,0
20260902T155430733534_bbc50661,655,TESSERACT_OCR,PHASE_6_SELECTIVE_PAGE_OCR,CUMCM-1997-B-005,1,2026-09-02T16:11:08.918076+00:00,2026-09-02T16:11:13.489619+00:00,4572,180,0,0,SUCCESS,4620,0,,9640,0,0,0
20260902T155430733534_bbc50661,656,TESSERACT_OCR,PHASE_6_SELECTIVE_PAGE_OCR,CUMCM-1997-B-005,2,2026-09-02T16:11:13.586298+00:00,2026-09-02T16:11:23.300722+00:00,9714,180,0,0,SUCCESS,4847,0,,42932,0,0,0
20260902T155430733534_bbc50661,657,TESSERACT_OCR,PHASE_6_SELECTIVE_PAGE_OCR,CUMCM-1997-B-005,3,2026-09-02T16:11:23.398282+00:00,2026-09-02T16:11:33.864070+00:00,10466,180,0,0,SUCCESS,4997,0,,19608,0,0,0
20260902T155430733534_bbc50661,658,TESSERACT_OCR,PHASE_6_SELECTIVE_PAGE_OCR,CUMCM-1997-B-005,4,2026-09-02T16:11:33.961416+00:00,2026-09-02T16:11:42.759152+00:00,8798,180,0,0,SUCCESS,3581,0,,30284,0,0,0
20260902T155430733534_bbc50661,659,TESSERACT_OCR,PHASE_6_SELECTIVE_PAGE_OCR,CUMCM-1997-B-005,5,2026-09-02T16:11:42.857750+00:00,2026-09-02T16:11:51.800975+00:00,8943,180,0,0,SUCCESS,4219,0,,47440,0,0,0
20260902T155430733534_bbc50661,660,PDFINFO,PHASE_7_PERSISTENCE,CUMCM-1997-B-006,,2026-09-02T16:11:52.161365+00:00,2026-09-02T16:11:52.267122+00:00,106,180,0,0,SUCCESS,811,0,,25692,0,0,0
20260902T155430733534_bbc50661,661,PDF_INSPECTOR,PHASE_7_PERSISTENCE,CUMCM-1997-B-006,,2026-09-02T16:11:52.330220+00:00,2026-09-02T16:11:52.547946+00:00,218,180,0,0,SUCCESS,533,0,,9440,0,0,0
20260902T155430733534_bbc50661,662,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-1997-B-006,1,2026-09-02T16:11:52.610696+00:00,2026-09-02T16:11:52.739219+00:00,129,180,0,0,SUCCESS,124,0,,28808,0,0,0
20260902T155430733534_bbc50661,663,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-1997-B-006,1,2026-09-02T16:11:52.801768+00:00,2026-09-02T16:11:54.082733+00:00,1281,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",19440,0,0,0
20260902T155430733534_bbc50661,664,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-1997-B-006,2,2026-09-02T16:11:54.202903+00:00,2026-09-02T16:11:54.330834+00:00,128,180,0,0,SUCCESS,124,0,,54992,0,0,0
20260902T155430733534_bbc50661,665,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-1997-B-006,2,2026-09-02T16:11:54.372690+00:00,2026-09-02T16:11:55.578761+00:00,1206,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",48084,0,0,0
20260902T155430733534_bbc50661,666,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-1997-B-006,3,2026-09-02T16:11:55.638104+00:00,2026-09-02T16:11:55.757346+00:00,119,180,0,0,SUCCESS,124,0,,29224,0,0,0
20260902T155430733534_bbc50661,667,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-1997-B-006,3,2026-09-02T16:11:55.814201+00:00,2026-09-02T16:11:57.016417+00:00,1202,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",3360,0,0,0
20260902T155430733534_bbc50661,668,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-1997-B-006,4,2026-09-02T16:11:57.107033+00:00,2026-09-02T16:11:57.231180+00:00,124,180,0,0,SUCCESS,124,0,,51720,0,0,0
20260902T155430733534_bbc50661,669,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-1997-B-006,4,2026-09-02T16:11:57.268651+00:00,2026-09-02T16:11:58.514949+00:00,1246,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",27960,0,0,0
20260902T155430733534_bbc50661,670,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-1997-B-006,5,2026-09-02T16:11:58.605109+00:00,2026-09-02T16:11:58.727801+00:00,123,180,0,0,SUCCESS,124,0,,1092,0,0,0
20260902T155430733534_bbc50661,671,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-1997-B-006,5,2026-09-02T16:11:58.764260+00:00,2026-09-02T16:12:00.176945+00:00,1413,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",42796,0,0,0
20260902T155430733534_bbc50661,672,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-1997-B-006,6,2026-09-02T16:12:00.238472+00:00,2026-09-02T16:12:00.359570+00:00,121,180,0,0,SUCCESS,124,0,,29028,0,0,0
20260902T155430733534_bbc50661,673,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-1997-B-006,6,2026-09-02T16:12:00.398887+00:00,2026-09-02T16:12:01.686346+00:00,1287,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",48828,0,0,0
20260902T155430733534_bbc50661,674,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-1997-B-006,7,2026-09-02T16:12:01.751460+00:00,2026-09-02T16:12:01.861177+00:00,110,180,0,0,SUCCESS,124,0,,27756,0,0,0
20260902T155430733534_bbc50661,675,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-1997-B-006,7,2026-09-02T16:12:01.903748+00:00,2026-09-02T16:12:03.170323+00:00,1267,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",40924,0,0,0
20260902T155430733534_bbc50661,676,TESSERACT_OCR,PHASE_6_SELECTIVE_PAGE_OCR,CUMCM-1997-B-006,1,2026-09-02T16:12:03.262647+00:00,2026-09-02T16:12:08.061626+00:00,4799,180,0,0,SUCCESS,3785,0,,43440,0,0,0
20260902T155430733534_bbc50661,677,TESSERACT_OCR,PHASE_6_SELECTIVE_PAGE_OCR,CUMCM-1997-B-006,2,2026-09-02T16:12:08.151321+00:00,2026-09-02T16:12:16.991041+00:00,8840,180,0,0,SUCCESS,3731,0,,49584,0,0,0
20260902T155430733534_bbc50661,678,TESSERACT_OCR,PHASE_6_SELECTIVE_PAGE_OCR,CUMCM-1997-B-006,3,2026-09-02T16:12:17.073176+00:00,2026-09-02T16:12:26.056660+00:00,8983,180,0,0,SUCCESS,3571,0,,27392,0,0,0
20260902T155430733534_bbc50661,679,TESSERACT_OCR,PHASE_6_SELECTIVE_PAGE_OCR,CUMCM-1997-B-006,4,2026-09-02T16:12:26.133088+00:00,2026-09-02T16:12:30.110081+00:00,3977,180,0,0,SUCCESS,3476,0,,38028,0,0,0
20260902T155430733534_bbc50661,680,TESSERACT_OCR,PHASE_6_SELECTIVE_PAGE_OCR,CUMCM-1997-B-006,5,2026-09-02T16:12:30.160337+00:00,2026-09-02T16:12:35.487276+00:00,5327,180,0,0,SUCCESS,4663,0,,46928,0,0,0
20260902T155430733534_bbc50661,681,TESSERACT_OCR,PHASE_6_SELECTIVE_PAGE_OCR,CUMCM-1997-B-006,6,2026-09-02T16:12:35.529429+00:00,2026-09-02T16:12:40.128777+00:00,4599,180,0,0,SUCCESS,3671,0,,33008,0,0,0
20260902T155430733534_bbc50661,682,TESSERACT_OCR,PHASE_6_SELECTIVE_PAGE_OCR,CUMCM-1997-B-006,7,2026-09-02T16:12:40.207414+00:00,2026-09-02T16:12:43.913370+00:00,3706,180,0,0,SUCCESS,3188,0,,15116,0,0,0
20260902T155430733534_bbc50661,683,PDFINFO,PHASE_7_PERSISTENCE,CUMCM-1998-A-002,,2026-09-02T16:12:44.293838+00:00,2026-09-02T16:12:44.395920+00:00,102,180,0,0,SUCCESS,811,0,,52900,0,0,0
20260902T155430733534_bbc50661,684,PDF_INSPECTOR,PHASE_7_PERSISTENCE,CUMCM-1998-A-002,,2026-09-02T16:12:44.454841+00:00,2026-09-02T16:12:44.649656+00:00,195,180,0,0,SUCCESS,1489,0,,35216,0,0,0
20260902T155430733534_bbc50661,685,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-1998-A-002,1,2026-09-02T16:12:44.715288+00:00,2026-09-02T16:12:44.839974+00:00,125,180,0,0,SUCCESS,577,0,,12444,0,0,0
20260902T155430733534_bbc50661,686,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-1998-A-002,1,2026-09-02T16:12:44.903418+00:00,2026-09-02T16:12:46.254372+00:00,1351,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",46680,0,0,0
20260902T155430733534_bbc50661,687,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-1998-A-002,2,2026-09-02T16:12:46.319779+00:00,2026-09-02T16:12:46.437424+00:00,118,180,0,0,SUCCESS,577,0,,41908,0,0,0
20260902T155430733534_bbc50661,688,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-1998-A-002,2,2026-09-02T16:12:46.475311+00:00,2026-09-02T16:12:47.569803+00:00,1094,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",34156,0,0,0
20260902T155430733534_bbc50661,689,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-1998-A-002,3,2026-09-02T16:12:47.664164+00:00,2026-09-02T16:12:47.778076+00:00,114,180,0,0,SUCCESS,577,0,,30724,0,0,0
20260902T155430733534_bbc50661,690,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-1998-A-002,3,2026-09-02T16:12:47.812924+00:00,2026-09-02T16:12:48.886119+00:00,1073,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",33696,0,0,0
20260902T155430733534_bbc50661,691,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-1998-A-002,4,2026-09-02T16:12:48.944895+00:00,2026-09-02T16:12:49.058357+00:00,113,180,0,0,SUCCESS,577,0,,21048,0,0,0
20260902T155430733534_bbc50661,692,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-1998-A-002,4,2026-09-02T16:12:49.089481+00:00,2026-09-02T16:12:50.506719+00:00,1417,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",51352,0,0,0
20260902T155430733534_bbc50661,693,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-1998-A-002,5,2026-09-02T16:12:50.570646+00:00,2026-09-02T16:12:50.689270+00:00,119,180,0,0,SUCCESS,577,0,,35996,0,0,0
20260902T155430733534_bbc50661,694,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-1998-A-002,5,2026-09-02T16:12:50.722308+00:00,2026-09-02T16:12:51.593397+00:00,871,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",9484,0,0,0
20260902T155430733534_bbc50661,695,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-1998-A-002,6,2026-09-02T16:12:51.629160+00:00,2026-09-02T16:12:51.694771+00:00,66,180,0,0,SUCCESS,577,0,,28040,0,0,0
20260902T155430733534_bbc50661,696,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-1998-A-002,6,2026-09-02T16:12:51.714950+00:00,2026-09-02T16:12:52.338108+00:00,623,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",41200,0,0,0
20260902T155430733534_bbc50661,697,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-1998-A-002,7,2026-09-02T16:12:52.390357+00:00,2026-09-02T16:12:52.467614+00:00,77,180,0,0,SUCCESS,577,0,,47636,0,0,0
20260902T155430733534_bbc50661,698,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-1998-A-002,7,2026-09-02T16:12:52.499547+00:00,2026-09-02T16:12:53.466642+00:00,967,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",30772,0,0,0
20260902T155430733534_bbc50661,699,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-1998-A-002,8,2026-09-02T16:12:53.526897+00:00,2026-09-02T16:12:53.612491+00:00,86,180,0,0,SUCCESS,577,0,,42912,0,0,0
20260902T155430733534_bbc50661,700,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-1998-A-002,8,2026-09-02T16:12:53.648209+00:00,2026-09-02T16:12:54.542046+00:00,894,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",46948,0,0,0
20260902T155430733534_bbc50661,701,TESSERACT_OCR,PHASE_6_SELECTIVE_PAGE_OCR,CUMCM-1998-A-002,1,2026-09-02T16:12:54.608785+00:00,2026-09-02T16:12:59.345278+00:00,4737,180,0,0,SUCCESS,4091,0,,53940,0,0,0
20260902T155430733534_bbc50661,702,TESSERACT_OCR,PHASE_6_SELECTIVE_PAGE_OCR,CUMCM-1998-A-002,2,2026-09-02T16:12:59.418645+00:00,2026-09-02T16:13:02.806017+00:00,3387,180,0,0,SUCCESS,2422,0,,22816,0,0,0
20260902T155430733534_bbc50661,703,TESSERACT_OCR,PHASE_6_SELECTIVE_PAGE_OCR,CUMCM-1998-A-002,3,2026-09-02T16:13:02.856880+00:00,2026-09-02T16:13:07.187359+00:00,4330,180,0,0,SUCCESS,2165,0,,4936,0,0,0
20260902T155430733534_bbc50661,704,TESSERACT_OCR,PHASE_6_SELECTIVE_PAGE_OCR,CUMCM-1998-A-002,4,2026-09-02T16:13:07.255664+00:00,2026-09-02T16:13:16.411770+00:00,9156,180,0,0,SUCCESS,4168,0,,17888,0,0,0
20260902T155430733534_bbc50661,705,TESSERACT_OCR,PHASE_6_SELECTIVE_PAGE_OCR,CUMCM-1998-A-002,5,2026-09-02T16:13:16.446806+00:00,2026-09-02T16:13:20.974010+00:00,4527,180,0,0,SUCCESS,2308,0,,21128,0,0,0
20260902T155430733534_bbc50661,706,TESSERACT_OCR,PHASE_6_SELECTIVE_PAGE_OCR,CUMCM-1998-A-002,6,2026-09-02T16:13:21.016012+00:00,2026-09-02T16:13:25.031758+00:00,4016,180,0,0,SUCCESS,3081,0,,8084,0,0,0
20260902T155430733534_bbc50661,707,TESSERACT_OCR,PHASE_6_SELECTIVE_PAGE_OCR,CUMCM-1998-A-002,7,2026-09-02T16:13:25.107609+00:00,2026-09-02T16:13:29.207520+00:00,4100,180,0,0,SUCCESS,3392,0,,5568,0,0,0
20260902T155430733534_bbc50661,708,TESSERACT_OCR,PHASE_6_SELECTIVE_PAGE_OCR,CUMCM-1998-A-002,8,2026-09-02T16:13:29.288171+00:00,2026-09-02T16:13:34.666034+00:00,5378,180,0,0,SUCCESS,4311,0,,53652,0,0,0
20260902T155430733534_bbc50661,709,PDFINFO,PHASE_7_PERSISTENCE,CUMCM-1998-A-003,,2026-09-02T16:13:35.005394+00:00,2026-09-02T16:13:35.074469+00:00,69,180,0,0,SUCCESS,811,0,,47400,0,0,0
20260902T155430733534_bbc50661,710,PDF_INSPECTOR,PHASE_7_PERSISTENCE,CUMCM-1998-A-003,,2026-09-02T16:13:35.095948+00:00,2026-09-02T16:13:35.246511+00:00,151,180,0,0,SUCCESS,1117,0,,14136,0,0,0
20260902T155430733534_bbc50661,711,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-1998-A-003,1,2026-09-02T16:13:35.280583+00:00,2026-09-02T16:13:35.384551+00:00,104,180,0,0,SUCCESS,577,0,,35624,0,0,0
20260902T155430733534_bbc50661,712,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-1998-A-003,1,2026-09-02T16:13:35.437651+00:00,2026-09-02T16:13:36.212736+00:00,775,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",28016,0,0,0
20260902T155430733534_bbc50661,713,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-1998-A-003,2,2026-09-02T16:13:36.265341+00:00,2026-09-02T16:13:36.373138+00:00,108,180,0,0,SUCCESS,577,0,,11992,0,0,0
20260902T155430733534_bbc50661,714,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-1998-A-003,2,2026-09-02T16:13:36.408238+00:00,2026-09-02T16:13:37.199844+00:00,792,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",24212,0,0,0
20260902T155430733534_bbc50661,715,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-1998-A-003,3,2026-09-02T16:13:37.258814+00:00,2026-09-02T16:13:37.370648+00:00,112,180,0,0,SUCCESS,577,0,,55288,0,0,0
20260902T155430733534_bbc50661,716,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-1998-A-003,3,2026-09-02T16:13:37.406305+00:00,2026-09-02T16:13:38.396457+00:00,990,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",47276,0,0,0
20260902T155430733534_bbc50661,717,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-1998-A-003,4,2026-09-02T16:13:38.456473+00:00,2026-09-02T16:13:38.567801+00:00,111,180,0,0,SUCCESS,577,0,,25780,0,0,0
20260902T155430733534_bbc50661,718,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-1998-A-003,4,2026-09-02T16:13:38.601587+00:00,2026-09-02T16:13:39.576477+00:00,975,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",54796,0,0,0
20260902T155430733534_bbc50661,719,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-1998-A-003,5,2026-09-02T16:13:39.628044+00:00,2026-09-02T16:13:39.719694+00:00,92,180,0,0,SUCCESS,577,0,,48828,0,0,0
